Date,IHL,Users,Category
12Jun15,NTU,236,LocalUsers
12Jun15,NTU,109,Visitors
12Jun15,NTU,125,Rejected
12Jun15,ASTAR,7,LocalUsers
12Jun15,ASTAR,48,Visitors
12Jun15,ASTAR,47,Rejected
12Jun15,SMU,78,LocalUsers
12Jun15,SMU,112,Visitors
12Jun15,SMU,92,Rejected
12Jun15,NIE,16,LocalUsers
12Jun15,NIE,0,Visitors
12Jun15,NIE,10,Rejected
12Jun15,SUTD,2,LocalUsers
12Jun15,SUTD,18,Visitors
12Jun15,SUTD,19,Rejected
12Jun15,NUS,193,LocalUsers
12Jun15,NUS,217,Visitors
12Jun15,NUS,258,Rejected
